task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
8,245.0,17.22025941081689,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8200287846838706,0.2078988218135565,41.380738858681696,17.22015941081689,1061.2920339736245,43.6474394773938,0.9979756852049302,0.0,0.0020243147950698,0.0,0.0,0.0,0.0,0.0,0.9499954214415371,0.0,0.0500045785584628,0.0,0.0,0.0,0.0,0.0,10.655168184591671,1.0450926917043553,1.0,0.0,2.402483060914806,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,245.0,19.904746016135203,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8200287846838706,0.2403084150203453,41.380738858681696,17.22015941081689,1057.6786288801518,48.49656360652332,0.9926867636044976,0.0,0.0073132363955023,0.0,0.0,0.0,0.0,0.0,0.843319644986883,0.0,0.1566803550131168,0.0,0.0,0.0,0.0,0.0,10.298731165643504,1.067703287072152,1.0,0.0,2.3415453394627384,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,245.0,22.58923262145351,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8200287846838706,0.272718008227134,41.380738858681696,17.22015941081689,1054.0439209902029,53.417571813270285,0.9873887195134003,0.0,0.0126112804865996,0.0,0.0,0.0,0.0,0.0,0.7616650741763027,0.0,0.2383349258236972,0.0,0.0,0.0,0.0,0.0,9.950444069007412,1.0906083286266963,1.0,0.0,2.283308501933953,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,245.0,25.273719226771824,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8200287846838706,0.3051276014339228,41.380738858681696,17.22015941081689,1050.3871718112557,58.41250762932956,0.9820808830541268,0.0,0.0179191169458734,0.0,0.0,0.0,0.0,0.0,0.6973003317073811,0.0,0.3026996682926188,0.0,0.0,0.0,0.0,0.0,9.61008248612421,1.1138381879890091,1.0,0.0,2.2276015273047527,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,245.0,27.958205832090137,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8200287846838706,0.3375371946407115,41.380738858681696,17.22015941081689,1046.7077346170936,63.48354671594935,0.976762699074216,0.0,0.023237300925784,0.0,0.0,0.0,0.0,0.0,0.6453857808913404,0.0,0.3546142191086597,0.0,0.0,0.0,0.0,0.0,9.27743562050039,1.1374178989696524,1.0,0.0,2.174224181349044,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,245.0,30.64269243740845,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8200287846838706,0.3699467878475002,41.380738858681696,17.22015941081689,1043.0050091714097,68.63299807087664,0.9714336730264982,0.0,0.0285663269735017,0.0,0.0,0.0,0.0,0.0,0.6027381298096981,0.0,0.397261870190302,0.0,0.0,0.0,0.0,0.0,8.952318334789137,1.161364982653275,1.0,0.0,2.122996669791887,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,245.0,33.327179042726755,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8200287846838706,0.4023563810542889,41.380738858681696,17.22015941081689,1039.2784214330334,73.86330286717413,0.966093346433719,0.0,0.033906653566281,0.0,0.0,0.0,0.0,0.0,0.5671783231168445,0.0,0.4328216768831556,0.0,0.0,0.0,0.0,0.0,8.634555027032665,1.1857355691422775,1.0,0.0,2.0738064076469414,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,245.0,36.01166564804507,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8200287846838706,0.4347659742610777,41.380738858681696,17.22015941081689,1035.527408805605,79.17702905788572,0.9607412792477876,0.0,0.0392587207522122,0.0,0.0,0.0,0.0,0.0,0.5371648888127982,0.0,0.4628351111872017,0.0,0.0,0.0,0.0,0.0,8.32398369040592,1.2105646625535265,1.0,0.0,2.0265571863150216,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,245.0,38.69615225336338,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8200287846838706,0.4671755674678665,41.380738858681696,17.22015941081689,1031.7514121727718,84.57686751852268,0.9553770402289428,0.0,0.0446229597710573,0.0,0.0,0.0,0.0,0.0,0.5115769601511027,0.0,0.4884230398488974,0.0,0.0,0.0,0.0,0.0,8.020453742807439,1.235867501404045,1.0,0.0,1.9811001056044812,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,245.0,41.38063885868169,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8200287846838706,0.4995851606746552,41.380738858681696,17.22015941081689,1027.9498702433227,90.06562821022257,0.950000200129546,0.0,0.049999799870454,0.0,0.0,0.0,0.0,0.0,0.489580237494071,0.0,0.5104197625059289,0.0,0.0,0.0,0.0,0.0,7.723824851687993,1.2616835785587477,1.0,0.0,1.9373399441653791,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,250.0,20.23035319134692,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8367640660039496,0.2442394445411918,43.604537301970495,20.23025319134692,1039.1717313569466,51.53763190211205,0.997512287552433,0.0,0.0024877124475669,0.0,0.0,0.0,0.0,0.0,0.9499962026353526,0.0,0.0500037973646474,0.0,0.0,0.0,0.0,0.0,9.444534682895442,1.1106262269292573,1.0,0.0,2.2224941432600605,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,250.0,22.827473648082872,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8367640660039496,0.2755942731870442,43.604537301970495,20.23025319134692,1035.4896555869998,56.33196298659286,0.9922861685091534,0.0,0.0077138314908466,0.0,0.0,0.0,0.0,0.0,0.8623718318189955,0.0,0.1376281681810045,0.0,0.0,0.0,0.0,0.0,9.125502054647727,1.133626941628836,1.0,0.0,2.171672321972038,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,250.0,25.424594104818823,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8367640660039496,0.3069491018328966,43.604537301970495,20.23025319134692,1031.7824394850606,61.19794398065519,0.987048336608678,0.0,0.0129516633913221,0.0,0.0,0.0,0.0,0.0,0.7924359150628825,0.0,0.2075640849371174,0.0,0.0,0.0,0.0,0.0,8.813356498767604,1.157016834431286,1.0,0.0,2.1228872829709,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,250.0,28.021714561554774,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8367640660039496,0.3383039304787489,43.604537301970495,20.23025319134692,1028.049212894446,66.13778418433745,0.9817980655035944,0.0,0.0182019344964057,0.0,0.0,0.0,0.0,0.0,0.7354459302436783,0.0,0.2645540697563215,0.0,0.0,0.0,0.0,0.0,8.507930399091425,1.1808161310201506,1.0,0.0,2.075990270644977,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,250.0,30.618835018290728,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8367640660039496,0.3696587591246013,43.604537301970495,20.23025319134692,1024.2891597469998,71.15381883588246,0.976534700155959,0.0,0.0234652998440409,0.0,0.0,0.0,0.0,0.0,0.6882192802790672,0.0,0.3117807197209328,0.0,0.0,0.0,0.0,0.0,8.209069355766466,1.2050536518741766,1.0,0.0,2.03085863688915,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,250.0,33.21595547502668,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8367640660039496,0.4010135877704537,43.604537301970495,20.23025319134692,1020.5014867958672,76.24851541097243,0.971257621202218,0.0,0.0287423787977819,0.0,0.0,0.0,0.0,0.0,0.6485413056933421,0.0,0.3514586943066579,0.0,0.0,0.0,0.0,0.0,7.916638977867588,1.2297659950118849,1.0,0.0,1.9874152323256529,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,250.0,35.81307593176263,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8367640660039496,0.4323684164163061,43.604537301970495,20.23025319134692,1016.6854097000266,81.42447929016329,0.9659662289070968,0.0,0.0340337710929032,0.0,0.0,0.0,0.0,0.0,0.6148237988297817,0.0,0.3851762011702184,0.0,0.0,0.0,0.0,0.0,7.630510093719764,1.2549897904884575,1.0,0.0,1.9455379877403576,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,250.0,38.41019638849859,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8367640660039496,0.4637232450621585,43.604537301970495,20.23025319134692,1012.8401401472036,86.68445333010058,0.960659928713252,0.0,0.039340071286748,0.0,0.0,0.0,0.0,0.0,0.5858984582786158,0.0,0.4141015417213842,0.0,0.0,0.0,0.0,0.0,7.350563767418557,1.2807712474155466,1.0,0.0,1.9051373737499675,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,250.0,41.00731684523454,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8367640660039496,0.4950780737080109,43.604537301970495,20.23025319134692,1008.9648786064544,92.03131887297803,0.9553381231477897,0.0,0.0446618768522104,0.0,0.0,0.0,0.0,0.0,0.5608869980374828,0.0,0.4391130019625172,0.0,0.0,0.0,0.0,0.0,7.076689855514973,1.307148018984001,1.0,0.0,1.8661371686923391,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,250.0,43.60443730197049,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8367640660039496,0.5264329023538632,43.604537301970495,20.23025319134692,1005.0588084730722,97.46809619086808,0.9500002054130922,0.0,0.0499997945869078,0.0,0.0,0.0,0.0,0.0,0.5391166489792819,0.0,0.4608833510207182,0.0,0.0,0.0,0.0,0.0,6.808785570537533,1.3341475199243156,1.0,0.0,1.8284688550243848,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,255.0,23.623515719850293,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8534993473240285,0.2852048257859506,46.20624283129268,23.623415719850293,1015.5769577647663,60.69867888390949,0.9969556314842856,0.0,0.0030443685157143,0.0,0.0,0.0,0.0,0.0,0.9499968416781484,0.0,0.0500031583218516,0.0,0.0,0.0,0.0,0.0,8.26102767946273,1.1862321508039195,1.0,0.0,2.055702718321786,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,255.0,26.13269651001056,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8534993473240285,0.3154979658337626,46.20624283129268,23.623415719850293,1011.8144642000192,65.46464819833221,0.9918034387802644,0.0,0.0081965612197357,0.0,0.0,0.0,0.0,0.0,0.8782238771448321,0.0,0.1217761228551678,0.0,0.0,0.0,0.0,0.0,7.976641395368675,1.210036207566643,1.0,0.0,2.0158542278651463,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,255.0,28.641877300170822,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8534993473240285,0.3457911058815746,46.20624283129268,23.623415719850293,1008.0223744170725,70.303338471485,0.9866367826663094,0.0,0.0133632173336905,0.0,0.0,0.0,0.0,0.0,0.8189139246607645,0.0,0.1810860753392354,0.0,0.0,0.0,0.0,0.0,7.698086945222068,1.2343194017578745,1.0,0.0,1.9749461432084048,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,255.0,31.151058090331084,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8534993473240285,0.3760842459293865,46.20624283129268,23.623415719850293,1004.1996465188264,75.21717982849438,0.9814548627581172,0.0,0.0185451372418826,0.0,0.0,0.0,0.0,0.0,0.7691813805315358,0.0,0.2308186194684642,0.0,0.0,0.0,0.0,0.0,7.425244569875437,1.2591185534052045,1.0,0.0,1.935466735998568,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,255.0,33.66023888049135,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8534993473240285,0.4063773859771984,46.20624283129268,23.623415719850293,1000.3452584553064,80.20873609203163,0.9762569145662472,0.0,0.0237430854337527,0.0,0.0,0.0,0.0,0.0,0.7269709600288843,0.0,0.2730290399711157,0.0,0.0,0.0,0.0,0.0,7.158002218237156,1.2844706479322456,1.0,0.0,1.8973307232073555,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,255.0,36.169419670651614,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8534993473240285,0.4366705260250104,46.20624283129268,23.623415719850293,996.4581845930072,85.28071199702023,0.9710421845842024,0.0,0.0289578154157976,0.0,0.0,0.0,0.0,0.0,0.690779508548575,0.0,0.3092204914514251,0.0,0.0,0.0,0.0,0.0,6.896265455456612,1.31041304303604,1.0,0.0,1.8604634908963087,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,255.0,38.67860046081188,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8534993473240285,0.4669636660728224,46.20624283129268,23.623415719850293,992.5373870911504,90.43596462072011,0.965809921048243,0.0,0.034190078951757,0.0,0.0,0.0,0.0,0.0,0.6594826553652385,0.0,0.3405173446347614,0.0,0.0,0.0,0.0,0.0,6.639941486803455,1.3369907445154738,1.0,0.0,1.8247988175827223,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,255.0,41.187781250972144,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8534993473240285,0.4972568061206344,46.20624283129268,23.623415719850293,988.581803791278,95.67750659414374,0.9605593615230256,0.0,0.0394406384769745,0.0,0.0,0.0,0.0,0.0,0.6322228316596833,0.0,0.3677771683403168,0.0,0.0,0.0,0.0,0.0,6.38894250689774,1.3642466721589177,1.0,0.0,1.7902757741099802,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,255.0,43.69696204113241,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8534993473240285,0.5275499461684463,46.20624283129268,23.623415719850293,984.5903412913116,101.008511777656,0.9552897260146528,0.0,0.0447102739853471,0.0,0.0,0.0,0.0,0.0,0.6083348099499116,0.0,0.3916651900500884,0.0,0.0,0.0,0.0,0.0,6.143196763265079,1.392229328575629,1.0,0.0,1.7568394888832355,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,255.0,46.206142831292674,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8534993473240285,0.5578430862162583,46.20624283129268,23.623415719850293,980.5618684635812,106.43232013412356,0.950000210722777,0.0,0.049999789277223,0.0,0.0,0.0,0.0,0.0,0.5872948550098828,0.0,0.4127051449901172,0.0,0.0,0.0,0.0,0.0,5.902630438593724,1.4209692091488328,1.0,0.0,1.7244502422860275,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,260.0,27.43408764086284,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8702346286441076,0.3312095574171537,49.19054255336955,27.43398764086284,990.1969229102818,71.38068315404855,0.996283482642592,0.0,0.0037165173574078,0.0,0.0,0.0,0.0,0.0,0.9499973688524098,0.0,0.0500026311475901,0.0,0.0,0.0,0.0,0.0,7.107493544841841,1.2749577994828514,1.0,0.0,1.8822290948242564,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,260.0,29.851460408919134,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8702346286441076,0.3603943065184008,49.19054255336955,27.43398764086284,986.3394730531476,76.14408722508828,0.9912193393973756,0.0,0.0087806606026245,0.0,0.0,0.0,0.0,0.0,0.8914742807463152,0.0,0.1085257192536847,0.0,0.0,0.0,0.0,0.0,6.8556118049777295,1.30006020290704,1.0,0.0,1.854129461202804,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,260.0,32.26883317697544,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8702346286441076,0.3895790556196479,49.19054255336955,27.43398764086284,982.4470762384044,80.98269468650757,0.9861377190762828,0.0,0.0138622809237172,0.0,0.0,0.0,0.0,0.0,0.8416892554253769,0.0,0.1583107445746232,0.0,0.0,0.0,0.0,0.0,6.608673176635113,1.3257722397616,1.0,0.0,1.8268741723259143,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,260.0,34.686205945031745,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8702346286441076,0.4187638047208951,49.19054255336955,27.43398764086284,978.5184562864092,85.89923102665568,0.9810377197875688,0.0,0.0189622802124313,0.0,0.0,0.0,0.0,0.0,0.7989048752567637,0.0,0.2010951247432363,0.0,0.0,0.0,0.0,0.0,6.366592299558053,1.3521292644305498,1.0,0.0,1.800429278765127,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,260.0,37.10357871308804,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8702346286441076,0.4479485538221422,49.19054255336955,27.43398764086284,974.5523226682134,90.8965754961172,0.975918445124114,0.0,0.024081554875886,0.0,0.0,0.0,0.0,0.0,0.7618187068546336,0.0,0.2381812931453664,0.0,0.0,0.0,0.0,0.0,6.129298013523725,1.3791689513653247,1.0,0.0,1.772832015463009,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,260.0,39.52095148114434,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8702346286441076,0.4771333029233894,49.19054255336955,27.43398764086284,970.5473498827504,95.97776788751682,0.9707789843510426,0.0,0.0292210156489574,0.0,0.0,0.0,0.0,0.0,0.7294354596081453,0.0,0.2705645403918547,0.0,0.0,0.0,0.0,0.0,5.896720565056823,1.4069469491802706,1.0,0.0,1.7415868532828616,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,260.0,41.93832424920065,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8702346286441076,0.5063180520246365,49.19054255336955,27.43398764086284,966.5021733623212,101.146026494646,0.9656184087233074,0.0,0.0343815912766925,0.0,0.0,0.0,0.0,0.0,0.7009818171806175,0.0,0.2990181828193825,0.0,0.0,0.0,0.0,0.0,5.66879514035344,1.435504959158738,1.0,0.0,1.7112542650564444,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,260.0,44.355697017256944,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8702346286441076,0.5355028011258837,49.19054255336955,27.43398764086284,962.4153762291302,106.4047541940708,0.9604357594318907,0.0,0.0395642405681091,0.0,0.0,0.0,0.0,0.0,0.6758480296596129,0.0,0.3241519703403872,0.0,0.0,0.0,0.0,0.0,5.445471673594344,1.4649226731217804,1.0,0.0,1.6818015926347496,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,260.0,46.77306978531325,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8702346286441076,0.5646875502271309,49.19054255336955,27.43398764086284,958.285484175654,111.75755063229938,0.9552300434296288,0.0,0.0447699565703713,0.0,0.0,0.0,0.0,0.0,0.653547068467404,0.0,0.3464529315325961,0.0,0.0,0.0,0.0,0.0,5.226692153770446,1.4952175012725903,1.0,0.0,1.653181248147875,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,260.0,49.19044255336955,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8702346286441076,0.593872299328378,49.19054255336955,27.43398764086284,954.1109459603676,117.20821601400137,0.9500002162819142,0.0,0.0499997837180858,0.0,0.0,0.0,0.0,0.0,0.6336853838922586,0.0,0.3663146161077413,0.0,0.0,0.0,0.0,0.0,5.012411846173273,1.526476150858798,1.0,0.0,1.6253603798890035,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,265.0,31.700346783049387,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8869699099641866,0.3827157646148664,52.561077422993925,31.700246783049387,962.6142987059262,83.92047655793006,0.9954644449994078,0.0,0.0045355550005921,0.0,0.0,0.0,0.0,0.0,0.9499978075079412,0.0,0.0500021924920587,0.0,0.0,0.0,0.0,0.0,5.987495882469766,1.3813865767588296,1.0,0.0,1.7297016250405863,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
8,265.0,34.01819463193211,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8869699099641866,0.4106989572851879,52.561077422993925,31.700246783049387,958.6434713962605,88.70753518214723,0.9905065262799072,0.0,0.0094934737200929,0.0,0.0,0.0,0.0,0.0,0.9026190711018076,0.0,0.0973809288981923,0.0,0.0,0.0,0.0,0.0,5.766527122403817,1.4084554414794426,1.0,0.0,1.706638588614392,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
8,265.0,36.33604248081484,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8869699099641866,0.4386821499555093,52.561077422993925,31.700246783049387,954.6310647980658,93.57392397748802,0.9855277495391754,0.0,0.0144722504608245,0.0,0.0,0.0,0.0,0.0,0.8613195200084941,0.0,0.1386804799915059,0.0,0.0,0.0,0.0,0.0,5.549744480545846,1.4362797591650576,1.0,0.0,1.6841859224886424,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
8,265.0,38.65389032969757,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8869699099641866,0.4666653426258308,52.561077422993925,31.700246783049387,950.5754730772088,98.52277102573696,0.980527072906166,0.0,0.0194729270938341,0.0,0.0,0.0,0.0,0.0,0.8250687390116285,0.0,0.1749312609883715,0.0,0.0,0.0,0.0,0.0,5.337092062955427,1.464927095586014,1.0,0.0,1.662318555173545,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
8,265.0,40.971738178580296,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8869699099641866,0.4946485352961523,52.561077422993925,31.700246783049387,946.4750319894232,103.5573866622788,0.9755034268730552,0.0,0.0244965731269449,0.0,0.0,0.0,0.0,0.0,0.7930593711225283,0.0,0.2069406288774716,0.0,0.0,0.0,0.0,0.0,5.128524949124487,1.494435808169776,1.0,0.0,1.6410126904093167,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
8,265.0,43.28958602746302,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8869699099641866,0.5226317279664737,52.561077422993925,31.700246783049387,942.3280094175605,108.68128380583452,0.9704557067138916,0.0,0.0295442932861082,0.0,0.0,0.0,0.0,0.0,0.7646501363706639,0.0,0.235349863629336,0.0,0.0,0.0,0.0,0.0,4.9239982916084575,1.524867707726208,1.0,0.0,1.6202456117707773,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
8,265.0,45.60743387634575,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8869699099641866,0.5506149206367952,52.561077422993925,31.700246783049387,938.1325921608154,113.89819106574052,0.9653827619583336,0.0,0.0346172380416665,0.0,0.0,0.0,0.0,0.0,0.7393254232821754,0.0,0.2606745767178246,0.0,0.0,0.0,0.0,0.0,4.72347353752231,1.5563036118743434,1.0,0.0,1.5999952308115624,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
8,265.0,47.92528172522847,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8869699099641866,0.5785981133071166,52.561077422993925,31.700246783049387,933.8868785356748,119.212071174499,0.9602833911798276,0.0,0.0397166088201721,0.0,0.0,0.0,0.0,0.0,0.7166661662578259,0.0,0.2833338337421741,0.0,0.0,0.0,0.0,0.0,4.526918959278549,1.5887920742419526,1.0,0.0,1.5794040568879333,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
