task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
14,200.0,11.47923364685584,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.6684938832809679,0.1413002664556356,18.448270263304188,2.767962876295406,1213.027147450146,25.777039635360147,0.9721051548266764,0.0,0.0,0.0,0.0,0.0278948451733237,0.0,0.0,0.2517728266081693,0.0,0.0,0.0,0.0,0.7482271733918306,0.0,0.0,19.9522235276246,0.7637562342849663,1.0,0.0,0.0,0.0,0.0,3.6930284248331673,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
14,200.0,13.221467800967927,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.6684938832809679,0.1627457878011808,18.448270263304188,2.767962876295406,1211.2357158467237,29.57478856025117,0.966591778150094,0.0,0.0,0.0,0.0,0.033408221849906,0.0,0.0,0.2225077364411128,0.0,0.0,0.0,0.0,0.7774922635588871,0.0,0.0,19.468590087749973,0.7796743777496794,1.0,0.0,0.0,0.0,0.0,3.6108684692555753,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
14,200.0,14.963701955080015,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.6684938832809679,0.1841913091467259,18.448270263304188,2.767962876295406,1209.4300875392282,33.426244552874024,0.9610698810173636,0.0,0.0,0.0,0.0,0.0389301189826363,0.0,0.0,0.2001337576833239,0.0,0.0,0.0,0.0,0.799866242316676,0.0,0.0,18.992883460756826,0.7955859037512405,1.0,0.0,0.0,0.0,0.0,3.531783758664234,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
14,200.0,16.705936109192102,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.6684938832809679,0.205636830492271,18.448270263304188,2.767962876295406,1207.6100675048997,37.33309325556712,0.955539408456959,0.0,0.0,0.0,0.0,0.044460591543041,0.0,0.0,0.1825031750863698,0.0,0.0,0.0,0.0,0.8174968249136303,0.0,0.0,18.524931170262576,0.8115309631235491,1.000000000980121,0.0,0.0,0.0,0.0,3.455786541377225,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
14,200.0,18.44817026330419,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.6684938832809679,0.2270823518378162,18.448270263304188,2.767962876295406,1205.7754620698902,41.29710721751802,0.9500003178909848,0.0,0.0,0.0,0.0,0.0499996821090152,0.0,0.0,0.1682781106383541,0.0,0.0,0.0,0.0,0.8317218893616459,0.0,0.0,18.0645658813667,0.8275161880723942,1.000000001306656,0.0,0.0,0.0,0.0,3.3825200877854256,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
14,205.0,3.540513376031277,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.6852062303629921,0.0435809130481447,19.89991539202705,3.540413376031277,1206.0986524913162,9.494733894820229,0.9994420696811877,0.0,0.0,0.0,0.0,0.0005579303188123,0.0,0.0,0.9499744677702197,0.0,0.0,0.0,0.0,0.0500255322297804,0.0,0.0,21.107020349790837,0.7118663526165718,1.0,0.0,0.0,0.0,0.0,3.7934461158029817,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
14,205.0,5.358213600030807,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.6852062303629921,0.0659553618910734,19.89991539202705,3.540413376031277,1204.337549210155,13.148580941390067,0.9939807799945964,0.0,0.0,0.0,0.0,0.0060192200054037,0.0,0.0,0.6416492547853447,0.0,0.0,0.0,0.0,0.3583507452146553,0.0,0.0,20.61477306329976,0.7275942227117973,1.0,0.0,0.0,0.0,0.0,3.71053145699071,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
14,205.0,7.175913824030338,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.6852062303629921,0.0883298107340021,19.89991539202705,3.540413376031277,1202.5629060104434,16.850303992122743,0.9885120061108732,0.0,0.0,0.0,0.0,0.0114879938891268,0.0,0.0,0.488411422309533,0.0,0.0,0.0,0.0,0.511588577690467,0.0,0.0,20.130400197460123,0.7433401498476414,1.0,0.0,0.0,0.0,0.0,3.6301946151045312,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
14,205.0,8.993614048029869,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.6852062303629921,0.1107042595769309,19.89991539202705,3.540413376031277,1200.7743857460616,20.60096503974872,0.9830352909645608,0.0,0.0,0.0,0.0,0.0169647090354391,0.0,0.0,0.3968739988206478,0.0,0.0,0.0,0.0,0.6031260011793522,0.0,0.0,19.65373029082497,0.7590981303771628,1.0,0.0,0.0,0.0,0.0,3.5525708983861937,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
14,205.0,10.8113142720294,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.6852062303629921,0.1330787084198596,19.89991539202705,3.540413376031277,1198.9717421003668,24.40186326194226,0.977550430676956,0.0,0.0,0.0,0.0,0.0224495693230438,0.0,0.0,0.3360935154825258,0.0,0.0,0.0,0.0,0.6639064845174742,0.0,0.0,19.184616570241797,0.7748677001184284,1.0,0.0,0.0,0.0,0.0,3.4777278777969487,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
14,205.0,12.62901449602893,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.6852062303629921,0.1554531572627884,19.89991539202705,3.540413376031277,1197.1547532215257,28.254424358464025,0.9720572963915848,0.0,0.0,0.0,0.0,0.0279427036084152,0.0,0.0,0.2928562609176489,0.0,0.0,0.0,0.0,0.7071437390823511,0.0,0.0,18.722914196333168,0.7906535423390069,1.0,0.0,0.0,0.0,0.0,3.405332040334069,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
14,205.0,14.44671472002846,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.6852062303629921,0.1778276061057171,19.89991539202705,3.540413376031277,1195.323204985996,32.16016853895333,0.9665557894113396,0.0,0.0,0.0,0.0,0.0334442105886605,0.0,0.0,0.2605715675104481,0.0,0.0,0.0,0.0,0.7394284324895519,0.0,0.0,18.26848253599672,0.8064812685963105,1.0,0.0,0.0,0.0,0.0,3.335437587588792,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
14,205.0,16.26441494402799,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.6852062303629921,0.2002020549486458,19.89991539202705,3.540413376031277,1193.4768869428185,36.12070151364718,0.961045830159216,0.0,0.0,0.0,0.0,0.0389541698407838,0.0,0.0,0.2355845599472845,0.0,0.0,0.0,0.0,0.7644154400527154,0.0,0.0,17.821183829042507,0.8223516607444652,1.0,0.0,0.0,0.0,0.0,3.268063227994193,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
14,205.0,18.08211516802752,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.6852062303629921,0.2225765037915746,19.89991539202705,3.540413376031277,1191.61559036441,40.13771328729733,0.9555273528472272,0.0,0.0,0.0,0.0,0.0444726471527728,0.0,0.0,0.2157054190645993,0.0,0.0,0.0,0.0,0.7842945809354007,0.0,0.0,17.380884263537826,0.8382765132418996,1.0000000004816647,0.0,0.0,0.0,0.0,3.2029283143862477,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
14,205.0,19.89981539202705,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.6852062303629921,0.2449509526345033,19.89991539202705,3.540413376031277,1189.7391077719474,44.21298013374473,0.9500003040256352,0.0,0.0,0.0,0.0,0.0499996959743647,0.0,0.0,0.1995422683668756,0.0,0.0,0.0,0.0,0.8004577316331244,0.0,0.0,16.9474543703286,0.8542720356960146,1.0000000007004377,0.0,0.0,0.0,0.0,3.1399700114315032,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
14,210.0,4.47012293602334,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7019185774450164,0.055023669818111,21.429473611547053,4.47002293602334,1190.0685692928423,11.821858676674331,0.9993158398267412,0.0,0.0,0.0,0.0,0.0006841601732589,0.0,0.0,0.9499799783986038,0.0,0.0,0.0,0.0,0.0500200216013962,0.0,0.0,19.735561158060243,0.7420361446428878,1.0,0.0,0.0,0.0,0.0,3.4736001450365093,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
14,210.0,6.354484122192641,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7019185774450164,0.0782186622623417,21.429473611547053,4.47002293602334,1188.266169996832,15.565517368561704,0.993869024806656,0.0,0.0,0.0,0.0,0.0061309751933438,0.0,0.0,0.6830947622695432,0.0,0.0,0.0,0.0,0.3169052377304568,0.0,0.0,19.275421294189407,0.7575086156073659,1.0,0.0,0.0,0.0,0.0,3.40357276854624,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
14,210.0,8.238845308361942,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7019185774450164,0.1014136547065724,21.429473611547053,4.47002293602334,1186.4496151135754,19.35788283899979,0.9884146737610908,0.0,0.0,0.0,0.0,0.011585326238909,0.0,0.0,0.5371574414906791,0.0,0.0,0.0,0.0,0.4628425585093207,0.0,0.0,18.82229711164364,0.7730312414392381,1.0,0.0,0.0,0.0,0.0,3.33585221493326,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
14,210.0,10.123206494531244,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7019185774450164,0.1246086471508031,21.429473611547053,4.47002293602334,1184.6185422184176,23.200024855891964,0.9829523075092148,0.0,0.0,0.0,0.0,0.0170476924907852,0.0,0.0,0.445251353715849,0.0,0.0,0.0,0.0,0.554748646284151,0.0,0.0,18.37604731167109,0.78860092409681,1.0,0.0,0.0,0.0,0.0,3.27022301238573,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
14,210.0,12.007567680700546,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7019185774450164,0.1478036395950338,21.429473611547053,4.47002293602334,1182.7726784446445,27.09323258830976,0.9774816885910388,0.0,0.0,0.0,0.0,0.0225183114089611,0.0,0.0,0.3821364741680009,0.0,0.0,0.0,0.0,0.6178635258319992,0.0,0.0,17.93655742279046,0.804229738235798,1.0,0.0,0.0,0.0,0.0,3.206569677532905,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
14,210.0,13.891928866869849,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7019185774450164,0.1709986320392645,21.429473611547053,4.47002293602334,1180.911778481238,31.03892399801898,0.9720026608102356,0.0,0.0,0.0,0.0,0.0279973391897645,0.0,0.0,0.3361773301409116,0.0,0.0,0.0,0.0,0.6638226698590884,0.0,0.0,17.503713798643812,0.8199235513103297,1.0,0.0,0.0,0.0,0.0,3.1449953505288137,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
14,210.0,15.776290053039148,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7019185774450164,0.1941936244834951,21.429473611547053,4.47002293602334,1179.0356062330295,35.03861435987901,0.9665151018985246,0.0,0.0,0.0,0.0,0.0334848981014753,0.0,0.0,0.301265944973615,0.0,0.0,0.0,0.0,0.698734055026385,0.0,0.0,17.077407302440143,0.8356794657954759,1.0,0.0,0.0,0.0,0.0,3.085421452019556,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
14,210.0,17.660651239208452,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7019185774450164,0.2173886169277259,21.429473611547053,4.47002293602334,1177.1439298063835,39.09390588746541,0.9610189104226566,0.0,0.0,0.0,0.0,0.0389810895773432,0.0,0.0,0.2738882107539889,0.0,0.0,0.0,0.0,0.726111789246011,0.0,0.0,16.6575315543732,0.8515087026968147,1.0,0.0,0.0,0.0,0.0,3.027681223844908,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
14,210.0,19.545012425377752,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7019185774450164,0.2405836093719565,21.429473611547053,4.47002293602334,1175.2365189406662,43.20648531219384,0.955513999095486,0.0,0.0,0.0,0.0,0.0444860009045139,0.0,0.0,0.25187927922732,0.0,0.0,0.0,0.0,0.74812072077268,0.0,0.0,16.243982721924525,0.8674529979227231,1.0,0.0,0.0,0.0,0.0,2.971730568216873,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
14,210.0,21.429373611547053,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7019185774450164,0.2637786018161873,21.429473611547053,4.47002293602334,1173.3131442010583,47.37812495564746,0.9500002925649376,0.0,0.0,0.0,0.0,0.0499997074350622,0.0,0.0,0.2338328263021921,0.0,0.0,0.0,0.0,0.7661671736978078,0.0,0.0,15.83666124657573,0.8835014068407688,1.0000000007899252,0.0,0.0,0.0,0.0,2.9176207521913016,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
14,215.0,5.577064519220796,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7186309245270406,0.0686492432203446,23.053352899871395,5.576964519220796,1173.625552646277,14.572942107166334,0.9991654787394492,0.0,0.0,0.0,0.0,0.0008345212605508,0.0,0.0,0.9499841327518992,0.0,0.0,0.0,0.0,0.0500158672481008,0.0,0.0,18.381559136602988,0.7745326627253903,1.0,0.0,0.0,0.0,0.0,3.188222321728758,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
14,215.0,7.518863228181973,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7186309245270406,0.0925512460386752,23.053352899871395,5.576964519220796,1171.77764220286,18.39465470398616,0.9937366205231224,0.0,0.0,0.0,0.0,0.0062633794768776,0.0,0.0,0.7201527878499666,0.0,0.0,0.0,0.0,0.2798472121500334,0.0,0.0,17.952012163525858,0.7898072023684584,1.0000000001128593,0.0,0.0,0.0,0.0,3.1291430074433437,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
14,215.0,9.46066193714315,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7186309245270406,0.1164532488570058,23.053352899871395,5.576964519220796,1169.914819235482,22.265700980826573,0.9882999785075808,0.0,0.0,0.0,0.0,0.0117000214924191,0.0,0.0,0.5835564163335505,0.0,0.0,0.0,0.0,0.4164435836664495,0.0,0.0,17.52873557573606,0.8051616286780097,1.0,0.0,0.0,0.0,0.0,3.071670432577378,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
14,215.0,11.402460646104329,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7186309245270406,0.1403552516753364,23.053352899871395,5.576964519220796,1168.036694597833,26.18716801235311,0.9828550580449028,0.0,0.0,0.0,0.0,0.0171449419550973,0.0,0.0,0.4931387947888246,0.0,0.0,0.0,0.0,0.5068612052111753,0.0,0.0,17.11161219657241,0.8206249921670704,1.0,0.0,0.0,0.0,0.0,3.0157983439420764,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
14,215.0,13.344259355065509,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7186309245270406,0.164257254493667,23.053352899871395,5.576964519220796,1166.1429634113322,30.160338181359386,0.9774015851318432,0.0,0.0,0.0,0.0,0.0225984148681567,0.0,0.0,0.4289488550810145,0.0,0.0,0.0,0.0,0.5710511449189855,0.0,0.0,16.700552701567954,0.8361683933680212,1.0,0.0,0.0,0.0,0.0,2.9617062676488453,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
14,215.0,15.286058064026683,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7186309245270406,0.1881592573119976,23.053352899871395,5.576964519220796,1164.2333499704516,34.186620812460625,0.9719393692852508,0.0,0.0,0.0,0.0,0.0280606307147493,0.0,0.0,0.3810834467088743,0.0,0.0,0.0,0.0,0.6189165532911257,0.0,0.0,16.295466707311274,0.8517939746483641,1.0000000002738243,0.0,0.0,0.0,0.0,2.9091415014371367,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
14,215.0,17.227856772987863,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7186309245270406,0.2120612601303282,23.053352899871395,5.576964519220796,1162.3075887233151,38.26752382150346,0.9664682564118564,0.0,0.0,0.0,0.0,0.0335317435881434,0.0,0.0,0.3440698638247204,0.0,0.0,0.0,0.0,0.6559301361752795,0.0,0.0,15.89626971486269,0.8675436009572338,1.0000000003485927,0.0,0.0,0.0,0.0,2.8580776156748224,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
14,215.0,19.16965548194904,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7186309245270406,0.2359632629486587,23.053352899871395,5.576964519220796,1160.3654185346036,42.40464312524157,0.9609881144679638,0.0,0.0,0.0,0.0,0.0390118855320361,0.0,0.0,0.3146377731412773,0.0,0.0,0.0,0.0,0.6853622268587226,0.0,0.0,15.502879038660902,0.8833959667440546,1.0,0.0,0.0,0.0,0.0,2.808483207254844,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
14,215.0,21.111454190910216,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7186309245270406,0.2598652657669894,23.053352899871395,5.576964519220796,1158.4065795060408,46.5996594224855,0.955498825589696,0.0,0.0,0.0,0.0,0.044501174410304,0.0,0.0,0.2907127865909134,0.0,0.0,0.0,0.0,0.7092872134090866,0.0,0.0,15.115214841167766,0.8993953228503415,1.0000000000056497,0.0,0.0,0.0,0.0,2.7604158578073514,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
14,215.0,23.0532528998714,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7186309245270406,0.28376726858532,23.053352899871395,5.576964519220796,1156.4308118045226,50.854338538604296,0.9500002831385678,0.0,0.0,0.0,0.0,0.0499997168614322,0.0,0.0,0.2709156938705289,0.0,0.0,0.0,0.0,0.7290843061294711,0.0,0.0,14.733199760578644,0.9155497665621198,1.000000000241141,0.0,0.0,0.0,0.0,2.713752811534389,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
14,220.0,6.88256491135621,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7353432716090648,0.0847189181604654,24.789633367188944,6.882464911356211,1156.699833561962,17.80445605457262,0.9989867636005324,0.0,0.0,0.0,0.0,0.0010132363994676,0.0,0.0,0.949987305164821,0.0,0.0,0.0,0.0,0.050012694835179,0.0,0.0,17.045425411461803,0.8096663289262664,1.0,0.0,0.0,0.0,0.0,2.9330426887596395,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
14,220.0,8.872228073115403,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7353432716090648,0.109210094449968,24.789633367188944,6.882464911356211,1154.8017142004528,21.693599512671028,0.993579724335092,0.0,0.0,0.0,0.0,0.0064202756649078,0.0,0.0,0.7529445456865675,0.0,0.0,0.0,0.0,0.2470554543134324,0.0,0.0,16.64510699570621,0.824832320725919,1.0,0.0,0.0,0.0,0.0,2.882767246410733,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
14,220.0,10.861891234874594,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7353432716090648,0.1337012707394706,24.789633367188944,6.882464911356211,1152.8877711425514,25.63255444900276,0.988164477132272,0.0,0.0,0.0,0.0,0.011835522867728,0.0,0.0,0.6270409182456332,0.0,0.0,0.0,0.0,0.3729590817543668,0.0,0.0,16.250407193441514,0.8401275868145277,1.0,0.0,0.0,0.0,0.0,2.833939850176376,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
14,220.0,12.851554396633787,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7353432716090648,0.1581924470289732,24.789633367188944,6.882464911356211,1150.9575866139446,29.62243557211911,0.9827405179988606,0.0,0.0,0.0,0.0,0.0172594820011393,0.0,0.0,0.5397476134539679,0.0,0.0,0.0,0.0,0.460252386546032,0.0,0.0,15.861227018467304,0.855514665722582,1.0,0.0,0.0,0.0,0.0,2.786396705289953,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
14,220.0,14.84121755839298,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7353432716090648,0.1826836233184758,24.789633367188944,6.882464911356211,1149.0108185011954,33.66452615514622,0.9773075358217728,0.0,0.0,0.0,0.0,0.0226924641782272,0.0,0.0,0.4757444362959425,0.0,0.0,0.0,0.0,0.5242555637040576,0.0,0.0,15.477498053129835,0.8710305725452429,1.0,0.0,0.0,0.0,0.0,2.740101346528867,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
14,220.0,16.830880720152173,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7353432716090648,0.2071747996079785,24.789633367188944,6.882464911356211,1147.0471537210044,37.76023106073862,0.9718653010296032,0.0,0.0,0.0,0.0,0.0281346989703968,0.0,0.0,0.4268713353520914,0.0,0.0,0.0,0.0,0.5731286646479085,0.0,0.0,15.099147257725669,0.8866902297588972,1.0,0.0,0.0,0.0,0.0,2.695034795610006,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
14,220.0,18.82054388191136,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7353432716090648,0.231665975897481,24.789633367188944,6.882464911356211,1145.0662894580018,41.91105332705788,0.966413621105621,0.0,0.0,0.0,0.0,0.033586378894379,0.0,0.0,0.3883836706717791,0.0,0.0,0.0,0.0,0.611616329328221,0.0,0.0,14.726109506800729,0.9024949629311578,1.0,0.0,0.0,0.0,0.0,2.6511954764467944,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
14,220.0,20.81020704367056,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7353432716090648,0.2561571521869837,24.789633367188944,6.882464911356211,1143.0679270585354,46.11858458432478,0.9609523260190692,0.0,0.0,0.0,0.0,0.0390476739809307,0.0,0.0,0.3573348863119213,0.0,0.0,0.0,0.0,0.6426651136880787,0.0,0.0,14.3583204589237,0.9184373165567962,1.0,0.0,0.0,0.0,0.0,2.6086022132335995,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
14,220.0,22.799870205429748,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7353432716090648,0.2806483284764863,24.789633367188944,6.882464911356211,1141.0517683110077,50.38450159634191,0.9554812595017712,0.0,0.0,0.0,0.0,0.0445187404982286,0.0,0.0,0.3317986322374715,0.0,0.0,0.0,0.0,0.6682013677625286,0.0,0.0,13.995718597096348,0.9345668777392276,1.0,0.0,0.0,0.0,0.0,2.567143630156877,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
14,220.0,24.789533367188945,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.7353432716090648,0.305139504765989,24.789633367188944,6.882464911356211,1139.0175139103037,54.710566178307815,0.9500002754576626,0.0,0.0,0.0,0.0,0.0499997245423374,0.0,0.0,0.3104625343355922,0.0,0.0,0.0,0.0,0.6895374656644078,0.0,0.0,13.63824484480891,0.9508815403524752,1.0000000000481972,0.0,0.0,0.0,0.0,2.5267916353905777,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
14,225.0,8.408905132750046,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.752055618691089,0.103506956336165,26.657804872047155,8.408805132750047,1139.2125724061789,21.58038965706491,0.9987746486070004,0.0,0.0,0.0,0.0,0.0012253513929997,0.0,0.0,0.9499897567190144,0.0,0.0,0.0,0.0,0.0500102432809856,0.0,0.0,15.727745361493144,0.8478669484919039,1.0,0.0,0.0,0.0,0.0,2.704030435780497,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
14,225.0,10.436549548227504,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.752055618691089,0.1284656517507078,26.657804872047155,8.408805132750047,1137.2589751531402,25.527552687815167,0.9933937826553152,0.0,0.0,0.0,0.0,0.0066062173446848,0.0,0.0,0.7817233557651907,0.0,0.0,0.0,0.0,0.2182766442348092,0.0,0.0,15.355428989532534,0.8629995026393559,1.0,0.0,0.0,0.0,0.0,2.6612725358118454,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
14,225.0,12.46419396370496,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,299.18,81.24,0.752055618691089,0.1534243471652506,26.657804872047155,8.408805132750047,1135.28847155277,29.524915089275435,0.98800412504691,0.0,0.0,0.0,0.0,0.01199587495309,0.0,0.0,0.6672459709225262,0.0,0.0,0.0,0.0,0.3327540290774738,0.0,0.0,14.988152063157685,0.8782991343042525,1.0,0.0,0.0,0.0,0.0,2.619548115597699,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
