task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
0,205.0,3.423181039996441,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.6800690021231423,0.0438981923569689,20.723513448948488,3.4230810399964406,1205.7248775512728,9.21815032264404,0.9988061428918972,3.1545334387432795e-06,1.1628917685262905e-06,3.22566670016349e-05,0.000108245264904,0.0,8.246097674681839e-05,0.0009665767742429,0.979972881140614,0.0033873655851443,0.0002137230607425,0.0038929248138867,0.0060968991197109,0.0,0.0055865719921495,0.0008496342877518,21.1315169713498,0.7110384700147002,1.0,1.556751749516877,4.769742596362165,4.631490987571816,4.500027367677508,0.0,3.968397862688054,1.000408099412014,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,205.0,5.3454290854355575,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.6800690021231423,0.0685487187155111,20.723513448948488,3.4230810399964406,1201.51761632711,11.821846151278416,0.9932289486475692,0.0001268547549699,3.9436884774869655e-05,0.000999496837778,0.0026072875247777,0.0,0.0021343996067079,0.0008635757434222,0.642634059857887,0.0864080843715396,0.0046502745105595,0.077534078466031,0.0948607783775373,0.0,0.0934141637847204,0.000498560631725,20.54306131733937,0.7305785704996872,1.0,1.519521094400341,4.583788581161449,4.487346892305602,4.345852789771507,0.0,3.8114510789289824,1.000197687794259,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,205.0,7.267677130874674,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.6800690021231423,0.0931992450740532,20.723513448948488,3.4230810399964406,1198.6633004582893,14.009516311560429,0.989046330427989,0.0003425383067807,8.416805551042033e-05,0.0019382216880702,0.0041579712081958,0.0,0.0035722560538524,0.0008585142596015,0.4825693278991526,0.1705404880441459,0.007320429357143,0.1110649672240805,0.1122299552429463,0.0,0.1159040533617491,0.0003707788707823,20.110594159219964,0.7455382749120958,1.0,1.492894395456552,4.449978692121114,4.38577544161585,4.237292108754162,0.0,3.7026240954026863,1.000073914914658,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,205.0,9.18992517631379,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.6800690021231423,0.1178497714325954,20.723513448948488,3.4230810399964406,1196.9472534130994,15.609157526657052,0.9862884895782364,0.0006600041375562,0.0001242801864141,0.0026453561595918,0.0050052504877023,0.0,0.0044209143658158,0.0008557050846833,0.3889186840478047,0.2592805087880232,0.0085917558588805,0.1206290098094117,0.1078863326651096,0.0,0.1143986978835271,0.0002950109472431,19.819067796915736,0.7561765863614881,1.0,1.4751065295537853,4.358669929189136,4.319953182863173,4.167692302042444,0.0,3.633038526717172,1.0000000635517374,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,205.0,11.112173221752906,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.6800690021231423,0.1425002977911375,20.723513448948488,3.4230810399964406,1195.919454279112,16.727854891697657,0.984491780302238,0.0010523868759892,0.0001539374072453,0.0031029985935739,0.0054542875124255,0.0,0.0048906398690884,0.0008539694394393,0.3272575144476362,0.3419918721480524,0.0088569492467517,0.1178710596506686,0.0982190246260389,0.0,0.1055592880946577,0.0002442917861942,19.62038300632308,0.763885100741986,1.0,1.4628973238619276,4.294368171058105,4.276971338299621,4.122878406513244,0.0,3.587719125366508,1.0000000026431757,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,205.0,13.034421267192023,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.6800690021231423,0.1671508241496797,20.723513448948488,3.4230810399964406,1195.245215249021,17.55440542512275,0.9832236344963402,0.0014878818840236,0.0001745205086877,0.0033930126150857,0.0057068998074566,0.0,0.0051612767285721,0.0008527739598339,0.2835009214238229,0.4127324219513841,0.0086173971844954,0.1106973789456177,0.0884884422448601,0.0,0.0957556111801119,0.0002078270697076,19.472411549563475,0.7699861761640932,1.0,1.453587015038334,4.244352794729128,4.245924819360452,4.091086504108628,0.0,3.555256298412564,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,205.0,14.95666931263114,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.6800690021231423,0.1918013505082218,20.723513448948488,3.4230810399964406,1194.7517303216143,18.21657454061527,0.9822371102282094,0.0019467505805421,0.0001889615506336,0.0035843626412726,0.0058616169043158,0.0,0.0053293415129202,0.0008518565821061,0.250811795234427,0.4713639380110365,0.0081846893208323,0.1026514890040573,0.079967954339904,0.0,0.0868398032467322,0.0001803308430104,19.35153922609808,0.7752112740774059,1.0,1.445901878645585,4.2019913520056855,4.221170044089311,4.066145383331033,0.0,3.5294887071165912,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,205.0,16.878917358070254,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.6800690021231423,0.2164518768667639,20.723513448948488,3.4230810399964406,1194.3568617087826,18.783596995009493,0.9814083227211808,0.0024186676733453,0.0001994375035025,0.0037173155670743,0.0059638336142463,0.0,0.0054413306294403,0.0008510922912102,0.2254552029551959,0.5197762160934011,0.007703280978867,0.0949960400299122,0.0727613425403148,0.0,0.0791490576118581,0.0001588597904507,19.24600573934728,0.779927327688553,1.0,1.439034158002845,4.164042846072595,4.199949370864814,4.045039530076597,0.0,3.507482026592498,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,205.0,18.801165403509373,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.6800690021231423,0.2411024032253061,20.723513448948488,3.4230810399964406,1194.0200251542074,19.292358133498027,0.9806740391013388,0.0028982307862197,0.0002073104439629,0.0038141080383274,0.0060355505413234,0.0,0.0055203423279399,0.0008504187608876,0.2052117771013237,0.5600271705891411,0.0072327081452902,0.0880948631792308,0.0666944040588436,0.0,0.0725974429357025,0.0001416339904678,19.149829705291435,0.7843379269756582,1.0,1.4326702065066463,4.128878216847543,4.180877174924398,4.026253649332897,0.0,3.487766893163735,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,205.0,20.723413448948488,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.6800690021231423,0.2657529295838483,20.723513448948488,3.4230810399964406,1193.7197190078862,19.763374591880137,0.9800000338690512,0.0033824672357521,0.0002134167041121,0.0038873623216163,0.0060882734138361,0.0,0.0055786437462273,0.0008498027094044,0.1886776372457833,0.5938399060384818,0.0067950367604459,0.0819897140433106,0.0615604850359437,0.0,0.067009708940161,0.0001275119358734,19.059786594997384,0.7885421121607004,1.0000000011152037,1.426706570363753,4.095647875075258,4.163211382405129,4.008976233824529,0.0,3.469557175997436,1.0000000000809477,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,210.0,4.320377396914523,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.696656050955414,0.0554036598732306,20.5747960352812,4.320277396914523,1189.6963080338696,11.473698878322152,0.9987266000600108,4.375032319427993e-06,1.5556560515793071e-06,4.358328147473959e-05,0.0001377036405055,0.0,9.729004018665008e-05,0.0009888922894512,0.9799787451511665,0.0033863266994622,0.0002136574502034,0.003891728389829,0.0060950297375977,0.0,0.0055848677611314,0.0008496448106097,19.76475772871439,0.7410127925422352,1.0,1.492314013254311,4.347093052930101,3.9921123766561104,3.900768865975121,0.0,3.654034322366024,1.0000000032039145,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
0,210.0,6.126412801177487,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.696656050955414,0.0785638984505961,20.5747960352812,4.320277396914523,1185.7684321201766,13.911097562557734,0.9935390379303928,0.0001278776819796,3.8625524636863775e-05,0.0009888479555481,0.0024998470627014,0.0,0.0019404996925384,0.0008652641522027,0.706165521959997,0.0692088648537441,0.0037486702868255,0.0625114782480139,0.0786662175923159,0.0,0.0791621611781906,0.0005370858809127,19.262127495643465,0.7584402317626016,1.0,1.4629769202483467,4.202495940617124,3.8864758910647743,3.787353106977801,0.0,3.5337463312158777,1.0000000003559444,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
0,210.0,7.93244820544045,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.696656050955414,0.1017241370279616,20.5747960352812,4.320277396914523,1182.9614581002618,15.999087135189155,0.989462902025824,0.0003365064166705,8.148244960459253e-05,0.0018974536452766,0.0040237034640363,0.0,0.0033385441199855,0.0008594078786024,0.5559952372391159,0.139864155993342,0.0061250148836619,0.0930494611081674,0.0985956795495599,0.0,0.1059510292684878,0.0004194219576649,18.87761731356469,0.7722597741018283,1.0,1.440986563254832,4.093626454571008,3.8082606787095856,3.7038494551496974,0.0,3.446155389559625,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
0,210.0,9.738483609703414,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.696656050955414,0.1248843756053271,20.5747960352812,4.320277396914523,1181.1679811961285,17.5754667658874,0.9866374641027136,0.0006438666125284,0.0001209650407419,0.0026005430963427,0.0049030220798265,0.0,0.004237874024822,0.0008562650430246,0.4610069619791757,0.2175196616623766,0.0074423699562423,0.1045059066729585,0.0987649989088376,0.0,0.1104155998882983,0.0003445009321109,18.60700950742515,0.7824411748537436,1.0,1.4256592452693255,4.016356303797063,3.7552478928105377,3.647485446329312,0.0,3.3871481245922186,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
0,210.0,11.544519013966378,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.696656050955414,0.1480446141826927,20.5747960352812,4.320277396914523,1180.0493007416942,18.700820141217815,0.9847391097322664,0.0010299841857236,0.0001511679652633,0.0030695269583462,0.0053882855053782,0.0,0.0047676017329965,0.0008543239200257,0.3953175228891492,0.2936206323282295,0.0078933217752526,0.1047873210508655,0.0924488109021313,0.0,0.10564039160266,0.0002919994517118,18.418533297527844,0.7899177291288347,1.0,1.4149440814222651,3.9610201205731927,3.719543450004142,3.610041318203478,0.0,3.347628190925229,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
0,210.0,13.350554418229342,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.696656050955414,0.1712048527600582,20.5747960352812,4.320277396914523,1179.30466410157,19.53445841167433,0.9833893358050344,0.001464535041543,0.0001725650510426,0.0033713654526907,0.0056663647581736,0.0,0.0050828352926202,0.0008529985988953,0.3470808515223025,0.3615388028010606,0.0078420419594082,0.1002444200910565,0.084875266851075,0.0,0.0981656151626225,0.0002530016124744,18.278158429515216,0.7958074393185706,1.0,1.406811854983675,3.9181668835891914,3.693761338200622,3.583443498725501,0.0,3.31917445468322,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
0,210.0,15.156589822492304,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.696656050955414,0.1943650913374237,20.5747960352812,4.320277396914523,1178.759230711081,20.198486592180338,0.982343426588966,0.0019263450396408,0.0001877097035054,0.0035714153534925,0.0058376406059355,0.0,0.0052814668160565,0.000851995892403,0.3101193622884848,0.4196297942482383,0.0075619768871946,0.0942033997917133,0.0777336417822298,0.0,0.0905289638893101,0.0002228611128289,18.164412276441805,0.80079339843169,1.0,1.4001434849066856,3.882214030585212,3.673402910296902,3.5627678621298946,0.0,3.296747986799013,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
0,210.0,16.962625226755268,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.696656050955414,0.2175253299147892,20.5747960352812,4.320277396914523,1178.32446321989,20.763109125399733,0.9814705711697884,0.002403673059402,0.0001987257788096,0.0037103422351485,0.005950830202269,0.0,0.0054146856526733,0.0008511719019088,0.2808815151585735,0.4687192158596138,0.0071977062124143,0.0880453814146519,0.0714307438530935,0.0,0.0835265719703335,0.0001988655313192,18.06593256480868,0.8052538795261349,1.0,1.3942399200252136,3.850261319704557,3.656130691378222,3.5454541834041926,0.0,3.2777505717504503,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
0,210.0,18.768660631018232,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.696656050955414,0.2406855684921548,20.5747960352812,4.320277396914523,1177.955272657379,21.26670098387098,0.9807020099483132,0.0028902149853622,0.0002070041445767,0.003811237718204,0.0060301159836813,0.0,0.0055089633602264,0.000850453859636,0.2571723687344015,0.5102582087690144,0.0068164271695608,0.082272840377924,0.0659727742176435,0.0,0.0773280695844399,0.0001793111470156,17.97677758174114,0.8094094234552678,1.0,1.388850742257422,3.820810541469576,3.640736057043153,3.530178162993581,0.0,3.260843499027693,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
0,210.0,20.5746960352812,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.696656050955414,0.2638458070695203,20.5747960352812,4.320277396914523,1177.6274343253322,21.730819386239205,0.980000037475988,0.0033824651362746,0.000213416671138,0.0038873619723104,0.0060882730032388,0.0,0.0055786430278962,0.0008498027131539,0.2375593028231077,0.5456400219632164,0.0064474027919897,0.0770325636772748,0.0612590241859599,0.0,0.0718986133003784,0.0001630712580729,17.893699309208596,0.8133484324933932,1.0,1.3837809749890575,3.793049669735127,3.626580240489757,3.516221380076235,0.0,3.245301611088585,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
0,215.0,5.387972191074085,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7132430997876857,0.0690942830350613,20.72503526744455,5.387872191074085,1173.2584997957265,14.138420947528523,0.9986387590454388,5.993302861760537e-06,2.048492638943821e-06,5.749449430718346e-05,0.000173218403717,0.0,0.0001142457448125,0.0010082405162238,0.9799831586140024,0.0033855434042589,0.0002136079716132,0.0038908262134267,0.0060936204445744,0.0,0.0055835838329921,0.0008496595191318,18.41590954555116,0.7732934250201516,1.0,1.4340933085068508,3.97228767810623,3.487744490882429,3.406840326883513,0.0,3.374499017331173,1.0000000000993827,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
0,215.0,7.092079199559692,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7132430997876857,0.0909474121513169,20.72503526744455,5.387872191074085,1169.5764499521763,16.4358689337177,0.9938012333966552,0.0001300767406328,3.802191078822145e-05,0.0009770373805471,0.0024101971828177,0.0,0.0017760256973489,0.0008674076912098,0.7592955396192292,0.0553939791746064,0.0030182732094098,0.0504283098661045,0.0649068125435607,0.0,0.0663888160673151,0.0005682695197738,17.9845389116384,0.7890110824706945,1.0,1.4108031065983475,3.859124444928705,3.409216073447193,3.322854938093713,0.0,3.281726703813002,1.0000000001560485,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
0,215.0,8.796186208045299,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7132430997876857,0.1128005412675724,20.72503526744455,5.387872191074085,1166.8335838941537,18.43873700926484,0.9898553354797216,0.0003330506806657,7.908300172916786e-05,0.0018539636680875,0.0038992535079778,0.0,0.0031188234372771,0.0008604902245409,0.6232535967892258,0.1137671065902664,0.0050760790177785,0.0774930638137936,0.085327163858505,0.0,0.0946200582641616,0.0004629316662689,17.64352979648029,0.8018469661800381,1.0,1.392702459685329,3.770536242953452,3.348721277642797,3.258322512154853,0.0,3.211038565712675,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
0,215.0,10.500293216530906,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7132430997876857,0.1346536703838279,20.72503526744455,5.387872191074085,1164.9845961300243,19.999694650555,0.98699430463253,0.0006305819680262,0.0001177114248846,0.0025494540321803,0.0048005225344723,0.0,0.0040504867278612,0.0008569386800451,0.5309174250592166,0.1800741203503156,0.0063583737748396,0.089790515788149,0.0887709122188957,0.0,0.1036970306243035,0.0003916221842796,17.3936660268997,0.811623738143522,1.0,1.379530148788936,3.7053319799152087,3.305681677757008,3.212707508684052,0.0,3.1610956285310845,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
