task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
6,225.0,8.027245495255222,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7433593233778247,0.1062226478133548,8.180433892801254,7.950601296482207,1139.5579224928497,20.826529488348285,0.9998418926575084,9.14374519346415e-08,0.0001230457294193,4.349311134377754e-07,1.089761691322229e-05,2.1745452708848276e-05,8.866768656061814e-07,1.0054980190955577e-06,0.990941569928706,2.8668414788625533e-05,0.0077977036604906,1.8208017621727603e-05,0.0002523575106948,0.0009285368617019,3.2123036926985284e-05,8.325690694871973e-07,15.798307653483302,0.8450738926336165,1.0,1.3352501486428645,3.345338357457854,2.7644012047290647,2.6588775647606178,2.712055322240194,2.905586548839209,1.0000000004836471,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
6,225.0,8.052760228179562,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7433593233778247,0.1065602782609443,8.180433892801254,7.950601296482207,1139.52838164462,20.870581412304546,0.9997935287193764,1.3783180685342828e-07,0.0001632436601991,5.500674084277835e-07,1.2867607913273762e-05,2.7566185625876263e-05,1.1024156854984726e-06,1.0035119844160972e-06,0.9881095970297636,4.307536325918854e-05,0.0103131709981017,2.295752219002444e-05,0.0002970799138197,0.001173473478276,3.9817085765147786e-05,8.286088245396812e-07,15.793610408209108,0.845276212783152,1.0,1.335004498531576,3.344221445889769,2.763765456428789,2.6581833612571293,2.7114720687461507,2.904770978315804,1.000000000489023,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
6,225.0,8.0782749611039,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7433593233778247,0.1068979087085338,8.180433892801254,7.950601296482207,1139.49918784814,20.914581209036147,0.9997456306552884,1.9951217367891894e-07,0.0002038180209278,6.55865746205101e-07,1.4460497498448185e-05,3.2938845166410214e-05,1.2943163247510389e-06,1.0022868742523823e-06,0.985295516811486,6.215177412657078e-05,0.0128368586276296,2.728949431248514e-05,0.0003328541567853,0.0013978978363869,4.660600076491129e-05,8.252985078108403e-07,15.788934282277587,0.8454777544448178,1.0,1.334759515118423,3.34310791979831,2.7631327140969284,2.657491772714385,2.710891417435508,2.9039590223607075,1.0000000004942922,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
6,225.0,8.103789694028238,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7433593233778247,0.1072355391561233,8.180433892801254,7.950601296482207,1139.4702830059266,20.95848251741282,0.999698158384586,2.852412553956908e-07,0.0002446637832555,7.531664543470722e-07,1.577188357574911e-05,3.7900404230255056e-05,1.4656865124803164e-06,1.0014501300247097e-06,0.9824991231272464,8.857390643381645e-05,0.0153621041235596,3.124262101711452e-05,0.000361954577553,0.0016035625371733,5.261678032577335e-05,8.223266912655017e-07,15.784279603043798,0.8456784741819988,1.0,1.3345152752181464,3.341998105954985,2.762503002726368,2.6568029744462534,2.710313404238525,2.903150759157028,1.0000000004994836,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
6,225.0,8.129304426952578,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7433593233778247,0.1075731696037128,8.180433892801254,7.950601296482207,1139.4416569630298,21.00220663328286,0.9996511262577444,4.1196880628049873e-07,0.0002856500550236,8.426741799536156e-07,1.6867057015906197e-05,4.2481968208198615e-05,1.6191803576120036e-06,1.000838663940118e-06,0.9797202624177134,0.0001275181406059,0.017880712240198,3.4849514165519586e-05,0.0003859349578414,0.0017919516707371,5.795150189084214e-05,8.195568476124404e-07,15.77965110141978,0.8458795622972147,1.0,1.334272045997588,3.3408932369516005,2.761876970889432,2.656117808937097,2.709738620637536,2.9023470545703183,1.000000000504628,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
6,225.0,8.154819159876915,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7433593233778247,0.1079108000513023,8.180433892801254,7.950601296482207,1139.413370971289,21.04558863273454,0.999604646865825,6.168983409646889e-07,0.0003265594309314,9.248684298333216e-07,1.7790870512864945e-05,4.67039351210247e-05,1.756760412354566e-06,1.0003704264285869e-06,0.9769588708693788,0.0001903446713415,0.0203792015605633,3.813312674345969e-05,0.000405864485447,0.0019640820041272,6.268636244709865e-05,8.169199513424114e-07,15.77506257035106,0.8460819538869749,1.0,1.33403050676693,3.3397964868144303,2.7612565339334703,2.6554385243932086,2.709168790771612,2.901550387266352,1.0000000005097438,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
6,225.0,8.180333892801254,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7433593233778247,0.1082484304988918,8.180433892801254,7.950601296482207,1139.3856614943184,21.08820061239331,0.9995590956867868,9.97880690940072e-07,0.0003668944873432,9.997222372466564e-07,1.8571677893270112e-05,5.0561203374957736e-05,1.8793403876667952e-06,1.0000012859053737e-06,0.9742151170643402,0.000306924712673,0.022826872285761,4.1095374532535565e-05,0.000422424861563,0.0021198919080505,6.685941500666634e-05,8.14378072913594e-07,15.77055343423847,0.8462810228746008,1.0,1.333792523888776,3.338716603091443,2.7606471742884384,2.6547713807639086,2.708608832464326,2.9007677909408165,1.000000000514835,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
6,230.0,9.616232253472248,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7598784194528875,0.1272493350995401,9.839051198642553,9.616132253472248,1121.620211999572,24.88667418172522,0.9999888402565128,4.289979340451789e-09,7.424276167563768e-06,3.006709388359102e-08,9.916006430326517e-07,1.4429772228936602e-06,6.103332326943142e-08,1.2054990571747908e-06,0.9995496851950124,1.0213883993877935e-06,0.0003747750391267,1.0208346927769589e-06,1.895216542070773e-05,5.163093313734637e-05,1.9188584435257844e-06,9.955857671234864e-07,14.52471578963192,0.8854955270690815,1.0,1.2922012818400916,3.0814676228438747,2.500597837497003,2.3735599587093072,2.508099859464161,2.705487547891778,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
6,230.0,9.640978802935615,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7598784194528875,0.1275768003564326,9.839051198642553,9.616132253472248,1121.5884587542428,24.929434945470536,0.999938967197768,2.8849300464911906e-08,4.573273653515668e-05,1.7608470571044046e-07,5.200109688296223e-06,8.516141137630748e-06,3.531880499332675e-07,1.0256928150512257e-06,0.997269362810695,6.850604536578095e-06,0.0023027956865323,5.963598915013097e-06,9.914706420913728e-05,0.0003039583577571,1.1076661262543917e-05,8.452160922417907e-07,14.520408297304694,0.8856957599456259,1.0,1.291991655261573,3.0805314659424488,2.500073226492264,2.3730024677135804,2.507606540963189,2.704802679351005,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
6,230.0,9.665725352398985,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7598784194528875,0.1279042656133251,9.839051198642553,9.616132253472248,1121.5575235346969,24.972261088846764,0.9998897573468676,5.8961701510569335e-08,8.474122657170578e-05,3.106916876263732e-07,8.36877498873609e-06,1.5134392130486312e-05,6.164289660465725e-07,1.0121770861000216e-06,0.9950010542194582,1.396446098558618e-05,0.0042563520423581,1.0496436794499398e-05,0.0001591759871887,0.000538839791389,1.9284822646975107e-05,8.322391788779845e-07,14.51613430300781,0.8858946935989637,1.0,1.291782942093742,3.079600194763105,2.4995529782263146,2.372448710986039,2.507117100469888,2.704123294740723,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
6,230.0,9.690471901862349,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7598784194528875,0.1282317308702176,9.839051198642553,9.616132253472248,1121.5271809793037,25.01510889708272,0.9998411582003944,9.657155685672916e-08,0.0001243026977284,4.3467803275133483e-07,1.0831464449757655e-05,2.1315290712426525e-05,8.539035681928177e-07,1.0071935569768083e-06,0.992744628683159,2.2812168688238224e-05,0.0062278870573063,1.4649003644264349e-05,0.0002055199568501,0.0007570282402068,2.664856973146936e-05,8.26320413711272e-07,14.511882267219,0.886092657520939,1.0,1.291574921065955,3.078672503701173,2.499035973568964,2.3718976655643726,2.506630617522044,2.703448127902042,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
6,230.0,9.715218451325716,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7598784194528875,0.1285591961271102,9.839051198642553,9.616132253472248,1121.4972650358668,25.057944150563387,0.99979304719519,1.447073851946925e-07,0.0001643069907268,5.489201302469929e-07,1.2795110488064522e-05,2.7083886217551927e-05,1.068599293739354e-06,1.0045905682329834e-06,0.9904998548979844,3.4093786566334953e-05,0.0082117764005374,1.8453606725429603e-05,0.0002421951076103,0.0009595366578059,3.326716535528282e-05,8.223774148276509e-07,14.50765201628606,0.8862898555440637,1.0,1.2913674502642,3.077747609522976,2.498521534034252,2.371348772332308,2.506146400740874,2.702775926704582,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
6,230.0,9.739965000789084,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7598784194528875,0.1288866613840027,9.839051198642553,9.616132253472248,1121.4676756810627,25.100733898267983,0.9997453502800712,2.08318092339647e-07,0.0002046600844081,6.542697906327648e-07,1.4393811106500074e-05,3.2467073062573453e-05,1.2631796590111527e-06,1.0029838096977311e-06,0.9882665816890056,4.895329171587412e-05,0.0102032414868893,2.1941367264249708e-05,0.0002718032300661,0.00114743088598,3.9228782647890965e-05,8.192664307779891e-07,14.503439336071908,0.8864863455092646,1.0,1.291160499456416,3.0768253473177074,2.498009347737307,2.370801822597284,2.5056642032762784,2.7021064959946397,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
6,230.0,9.764711550252452,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7598784194528875,0.1292141266408952,9.839051198642553,9.616132253472248,1121.4383595872937,25.143435307588184,0.9996980347907748,2.960362139210851e-07,0.0002452676934252,7.514995268886336e-07,1.5717713019528676e-05,3.74904427491316e-05,1.439936242615419e-06,1.00188804799891e-06,0.98604469034651,6.938623164990603e-05,0.01219754276785,2.5140461846712265e-05,0.0002960933346546,0.0013217210414383,4.460922958732701e-05,8.165864631492423e-07,14.499244598893222,0.886682087676445,1.0,1.2909578941319044,3.075905970217219,2.4974994434052222,2.370256945325293,2.5051840570508546,2.7014399023929627,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
6,230.0,9.789458099715818,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7598784194528875,0.1295415918977877,9.839051198642553,9.616132253472248,1121.4093070921042,25.185977247838185,0.9996511164547728,4.24294497587783e-07,0.0002860115882125,8.412581701508925e-07,1.6829036108686714e-05,4.217552140929011e-05,1.600757233185376e-06,1.0010895960871652e-06,0.9838341086659704,9.919110635100364e-05,0.0141888027372427,2.8074668961399027e-05,0.0003162729216998,0.001483264621391,4.947111757535334e-05,8.141608082150497e-07,14.495071756139746,0.8868768884929744,1.0,1.2907560604431436,3.0749904108017367,2.496992306103389,2.369714748818501,2.504706412298682,2.7007767998744123,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
6,230.0,9.814204649179183,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7598784194528875,0.1298690571546802,9.839051198642553,9.616132253472248,1121.3805726635987,25.228214681282697,0.9996046971069678,6.283555645310116e-07,0.0003266969126273,9.239926764755788e-07,1.7770988321321464e-05,4.653513005623609e-05,1.747033390380112e-06,1.000480395887448e-06,0.98163483693293,0.0001465182107532,0.0161674226795384,3.0760837692785225e-05,0.0003331817134962,0.001632606577029,5.386114864566446e-05,8.118999147493673e-07,14.490933609266255,0.8870702453921148,1.0,1.290555491993885,3.0740809924272443,2.4964893280678773,2.3691768249192267,2.504232529417556,2.700118881911457,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
6,230.0,9.838951198642553,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7598784194528875,0.1301965224115727,9.839051198642553,9.616132253472248,1121.352362621897,25.26978527510313,0.999559101711687,9.979133837906408e-07,0.0003668898536252,9.997092476898106e-07,1.8571506834670782e-05,5.05600178754498e-05,1.87928562810149e-06,1.0000017177802642e-06,0.9794471066521468,0.0002320941708833,0.0181121095923423,3.3201017012267906e-05,0.0003473658720362,0.0017695141081674,5.779883274909869e-05,8.097546620592625e-07,14.486856129916887,0.8872607509797987,1.0,1.2903575404112708,3.073184104617587,2.4959943711245485,2.3686474837964298,2.503766028806948,2.699471593660524,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
6,235.0,11.531086635576356,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7763975155279503,0.1525881518535974,11.747596709247082,11.530986635576356,1102.8604318163295,29.74118142690929,0.999986466306835,5.6449722499120795e-09,9.278821088133662e-06,3.671524043693226e-08,1.1984782787178037e-06,1.7267814444380515e-06,7.059466474317542e-08,1.2166574761568725e-06,0.9995513530253182,1.0175989755667792e-06,0.0003733822313575,1.0170490664544233e-06,1.8882011370475064e-05,5.1440107220064325e-05,1.9118112875350657e-06,9.961654041837832e-07,13.257916986186494,0.9306072149071029,1.0,1.2523106340703634,2.840837933875741,2.2816860603190663,2.1310350050239237,2.322517846320435,2.521904066088548,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
6,235.0,11.555132199317548,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7763975155279503,0.1529063411316335,11.747596709247082,11.530986635576356,1102.8283993880443,29.78298812275248,0.9999371103669294,3.152633985279736e-08,4.7515553778084446e-05,1.793427010106542e-07,5.263924983069849e-06,8.52323172182935e-06,3.436689113335296e-07,1.0323846353713705e-06,0.9977349137734696,5.670935054565291e-06,0.0019081606697166,4.958018791188987e-06,8.27710768703376e-05,0.0002533932328735,9.288483872222433e-06,8.438093519626994e-07,13.254038307393529,0.9308024603511824,1.0,1.2521379414599196,2.8400628198839515,2.2812594872652143,2.1305925413590923,2.3221081426218224,2.521336587508205,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
6,235.0,11.57917776305874,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7763975155279503,0.1532245304096697,11.747596709247082,11.530986635576356,1102.7971122742763,29.824855809722298,0.999888320566021,6.313090670035429e-08,8.63865853190611e-05,3.114555141064033e-07,8.360723551259814e-06,1.4947023645248653e-05,5.949720597953075e-07,1.0155429830171956e-06,0.9959263606786792,1.133159690443582e-05,0.0034621485321365,8.593124941255149e-06,0.0001312096021747,0.0004434793692785,1.604850065938671e-05,8.285952259770057e-07,13.250186927200083,0.930996539521462,1.0,1.2519659393052325,2.8392914119154757,2.2808361460562656,2.1301528288797877,2.3217013984217165,2.5207732898925674,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
6,235.0,11.603223326799933,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7763975155279503,0.1535427196877058,11.747596709247082,11.530986635576356,1102.7663742756274,29.866745520253183,0.999840070659938,1.0242764755967384e-07,0.0001257613484384,4.337400062955205e-07,1.0790195619385292e-05,2.10062289565849e-05,8.261883796752201e-07,1.009211014292629e-06,0.9941256189476204,1.8345799329950236e-05,0.0050300122210914,1.1943109146212036e-05,0.0001690075386009,0.0006220094862669,2.2240902987621983e-05,8.219949566061674e-07,13.246355883116037,0.9311897525913992,1.0,1.2517944493053594,2.83852272207215,2.280415240144211,2.1297151369020293,2.3212969139472595,2.520213051944173,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
6,235.0,11.627268890541124,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7763975155279503,0.153860908965742,11.747596709247082,11.530986635576356,1102.73603626125,29.908626280344283,0.9997922557753208,1.5245712445974225e-07,0.0001655415214506,5.46958749283388e-07,1.274229483431289e-05,2.6716030082120585e-05,1.0390812179018716e-06,1.0058812206213972e-06,0.9923325478592758,2.7248282616074336e-05,0.0066077415156923,1.5030623262533206e-05,0.0001991962861102,0.0007895011347212,2.79164388901256e-05,8.178594317137039e-07,13.242538851369376,0.9313822456443832,1.0,1.251623384979162,2.837756291581899,2.2799962704906087,2.1292790563894872,2.320894262590965,2.519655412169824,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
6,235.0,11.651314454282316,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7763975155279503,0.1541790982437781,11.747596709247082,11.530986635576356,1102.7060067252714,29.950467075067326,0.9997448115903724,2.181374835884971e-07,0.0002056432841036,6.51857677199732e-07,1.4341874536879468e-05,3.209411062551365e-05,1.235324386625428e-06,1.003820814117759e-06,0.9905470176583172,3.890420603486965e-05,0.0081919505918045,1.7877722177353016e-05,0.000223768328619,0.0009465436170745,3.3123106652523464e-05,8.147693200523957e-07,13.238738473944332,0.9315741034917602,1.0,1.2514527074712212,2.8369918822408904,2.2795790189860226,2.1288444426965105,2.320493164494465,2.5190997915480398,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
6,235.0,11.675360018023508,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7763975155279503,0.1544972875218143,11.747596709247082,11.530986635576356,1102.6762365429531,29.992228650661023,0.999697710736466,3.079359463904117e-07,0.0002459817698475,7.491157742654813e-07,1.5673833053147203e-05,3.715777749773412e-05,1.4164160282670638e-06,1.0024153865778489e-06,0.9887689636612004,5.480292265810472e-05,0.0097792263575917,2.0504415123036503e-05,0.0002440782351264,0.0010937084146162,3.790377233916302e-05,8.122213448890848e-07,13.23495316799085,0.9317652797466208,1.0,1.2512824699809222,2.836229723183015,2.2791635064179747,2.128411384233138,2.320093673881083,2.51854637767467,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
6,235.0,11.6994055817647,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7763975155279503,0.1548154767998504,11.747596709247082,11.530986635576356,1102.646716065835,30.03384680174721,0.9996509685340024,4.376915432264108e-07,0.0002864506342177,8.393060347067278e-07,1.679737393207143e-05,4.1921451835378805e-05,1.5836159889643529e-06,1.0013924454001376e-06,0.986998345059076,7.77304615628327e-05,0.011365342063097,2.292768395848486e-05,0.0002610709712689,0.0012314791320701,4.229463674073581e-05,8.099922258565649e-07,13.231188099525436,0.9319556140004516,1.0,1.2511128197667305,2.8354704777777724,2.278750091977068,2.1279803171358687,2.3196960986254043,2.517995527519448,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
6,235.0,11.72345114550589,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7763975155279503,0.1551336660778866,11.747596709247082,11.530986635576356,1102.6174930444663,30.075195071022627,0.9996046753315012,6.405699574574005e-07,0.000326876429025,9.228254333229616e-07,1.775404701290056e-05,4.63923580952582e-05,1.7378255542681673e-06,1.0006134204328516e-06,0.9852352204309348,0.0001135198070728,0.012943437133913,2.515954796655546e-05,0.0002754101709844,0.0013601229205716,4.632202021960537e-05,8.079683371186519e-07,13.227447643827825,0.9321446366982116,1.0,1.250944144605061,2.8347159564871296,2.278339778479496,2.127552360354652,2.319301453140433,2.5174489028734564,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
6,235.0,11.747496709247082,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7763975155279503,0.1554518553559227,11.747596709247082,11.530986635576356,1102.5887447446537,30.115968044445115,0.9995591072728492,9.979574281667752e-07,0.0003668855889547,9.996950187727192e-07,1.8571344936614837e-05,5.055890804325742e-05,1.879230511906179e-06,1.000002257092026e-06,0.9834797896709158,0.0001764829240971,0.0144988311344487,2.720177008584107e-05,0.0002875372363315,0.0014793580728988,4.9993104161626455e-05,8.060870603155779e-07,13.223757945125046,0.9323311966350432,1.0,1.250777397463888,2.833970588864797,2.2779352651703517,2.1271304508439246,2.318912234154244,2.5169099271478004,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
6,240.0,13.717922358841934,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7929166116030131,0.1815260335958969,13.92854978889145,13.717822358841934,1083.2533407521018,35.35003901166532,0.999983634959976,7.392926369803618e-09,1.1503827042305886e-05,4.427508410058553e-08,1.439355326813314e-06,2.0634382566592007e-06,8.163228827586795e-08,1.225119099590566e-06,0.999552681982662,1.0145792304297649e-06,0.0003722722769679,1.0140375120695106e-06,1.8826153087376782e-05,5.1288075492535e-05,1.9062015555064288e-06,9.966934920027637e-07,12.013425363799517,0.9806146628093584,1.0,1.2158992824481616,2.6234406387177738,2.0995983019919917,1.9256025946614692,2.1547774814814376,2.3547776001096627,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
6,240.0,13.741314295514105,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7929166116030131,0.1818355735809726,13.92854978889145,13.717822358841934,1083.2209564487837,35.3911301322764,0.9999348053608084,3.4733352300279384e-08,4.961651618522314e-05,1.8287062478951974e-07,5.3617176861564375e-06,8.620832740754292e-06,3.381069365141098e-07,1.0398616659610526e-06,0.9980954296633984,4.75821755187573e-06,0.0016029618239384,4.181452469519698e-06,7.001768951342894e-05,0.0002139240937883,7.882258748409194e-06,8.448005916097524e-07,12.00993054478536,0.9808062857979054,1.0,1.215755018737228,2.622793979429157,2.0992479412264986,1.92525052650794,2.154435001950099,2.3543045333320207,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
6,240.0,13.76470623218627,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7929166116030131,0.1821451135660483,13.92854978889145,13.717822358841934,1083.1892536299124,35.43227730662411,0.9998864646847252,6.797727768655726e-08,8.830495974780837e-05,3.1204500796924973e-07,8.38252153130824e-06,1.4869944267951777e-05,5.784370864699321e-07,1.0194303555202966e-06,0.9966434654446494,9.295878673536918e-06,0.0028481437626025,7.123446360379411e-06,0.0001092924508809,0.0003683889052669,1.3463060001985044e-05,8.270515641722135e-07,12.006458090002903,0.9809968508168168,1.0,1.215611292764913,2.62215016141238,2.0989000154340864,1.924900497141618,2.154094805700964,2.3538346964653774,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
